active_bsl_count,active_fvg_count_50,active_ob_count_50,active_ssl_count,atr_14,atr_1m_pips,bars_previous_pivot,bars_since_equal_level,bars_since_fvg,bars_since_ob,bars_since_structure_event,body_atr_ratio,bos_count_previous_20,bsl_count_previous_100,candle_direction,choch_count_previous_20,close_position,confirm_close,confirm_high,confirm_low,confirm_open,confirm_volume,confirmation_delay,confirmation_index,confirmation_timestamp,dataset_date,demand_distance_pips,distance_equal_level_atr,distance_equal_level_pips,distance_fvg_atr,distance_fvg_pips,distance_last_structure_event_atr,distance_last_structure_event_pips,distance_nearest_bsl_atr,distance_nearest_bsl_pips,distance_nearest_ssl_atr,distance_nearest_ssl_pips,distance_ob_atr,distance_ob_pips,distance_previous_pivot,equal_level_type,equal_levels_previous_100,fvg_mitigated,fvg_size_atr,ghost_definition,ghost_id,ghost_index,ghost_price_mid,ghost_timestamp,inside_fvg,inside_order_block,last_structure_event,last_structure_event_direction,legacy_liquidity_target,liquidity_imbalance_100,liquidity_state,liquidity_type,lower_wick,near_equal_level,nearest_fvg_type,nearest_ob_type,ob_invalidated,ob_size_atr,pivot_body,pivot_close,pivot_high,pivot_id,pivot_index,pivot_low,pivot_open,pivot_price,pivot_range,pivot_side,pivot_timestamp,pivot_volume,previous_pivot_price,previous_pivot_type,price_to_confirm_close,range_atr_ratio,resolved_index,source,source_file,sr_4h_resistance_pips,sr_4h_support_pips,sr_daily_resistance_pips,sr_daily_support_pips,sr_weekly_resistance_pips,sr_weekly_support_pips,ssl_count_previous_100,structure_mode,structure_type,supply_distance_pips,swept_index,swing_size_atr,symbol,target_trace_10,target_trace_15,target_trace_3,target_trace_5,tf_10_atr_pips,tf_10_channel_halfwidth_pips,tf_10_channel_lower_touches,tf_10_channel_upper_touches,tf_10_channel_valid_3_touches,tf_10_fib382_distance_pips,tf_10_fib500_distance_pips,tf_10_fib618_distance_pips,tf_10_poc_distance_pips,tf_10_range_pips,tf_10_resistance_distance_pips,tf_10_return_pips,tf_10_support_distance_pips,tf_10_trend_distance_pips,tf_10_vah_distance_pips,tf_10_val_distance_pips,tf_10_volume,tf_10_volume_ema9,tf_10_volume_ratio_ema9,tf_10_vwap_distance_pips,tf_1_atr_pips,tf_1_channel_halfwidth_pips,tf_1_channel_lower_touches,tf_1_channel_upper_touches,tf_1_channel_valid_3_touches,tf_1_fib382_distance_pips,tf_1_fib500_distance_pips,tf_1_fib618_distance_pips,tf_1_poc_distance_pips,tf_1_range_pips,tf_1_resistance_distance_pips,tf_1_return_pips,tf_1_support_distance_pips,tf_1_trend_distance_pips,tf_1_vah_distance_pips,tf_1_val_distance_pips,tf_1_volume,tf_1_volume_ema9,tf_1_volume_ratio_ema9,tf_1_vwap_distance_pips,tf_60_atr_pips,tf_60_channel_halfwidth_pips,tf_60_channel_lower_touches,tf_60_channel_upper_touches,tf_60_channel_valid_3_touches,tf_60_fib382_distance_pips,tf_60_fib500_distance_pips,tf_60_fib618_distance_pips,tf_60_poc_distance_pips,tf_60_range_pips,tf_60_resistance_distance_pips,tf_60_return_pips,tf_60_support_distance_pips,tf_60_trend_distance_pips,tf_60_vah_distance_pips,tf_60_val_distance_pips,tf_60_volume,tf_60_volume_ema9,tf_60_volume_ratio_ema9,tf_60_vwap_distance_pips,timeframe,upper_wick,volume_mean_20,volume_ratio_20,volume_std_20,volume_zscore_20
4,2,0,7,33.975968092118,135.903872368472,22,16413,418,15194,27,0.559218796900382,0,3,1,0,0.826446280991736,30540.5,30545.75,30515.5,30521.5,1550,0,17112,2026-06-17T09:24:00-05:00,2026-06,784.5,0.154520983354053,21,0,0,4.65034578475054,632,0,0,6.64440228422427,903,0,0,225.75,EQH,0,1,0.16923726748301,EXTERNAL_SWING_CONFIRMATION,76,17112,30530.625,2026-06-17T09:24:00-05:00,1,1,BOS_DOWN,DOWN,SWEEP,-0.272727272727273,Resolved,BSL,6,1,BEARISH_FVG,BULLISH_OB,1,0.824111911221615,19,30540.5,30545.75,78,17112,30515.5,30521.5,30545.75,30.25,HIGH,2026-06-17T09:24:00-05:00,1550,30320,LOW,0.154520983354053,0.890335189801923,18430,ChartPrimeHigh,2026_06.csv,60.5,842.5,1433.5,1033.5,1779.5,9211.5,1,external,HH,-11.5,18430,6.64440228422427,NQ,7,9,2,2,282.5,142.333779984979,7,10,1,497.554000000004,391,284.445999999996,259.3125,903,60.5,324,842.5,197.014285714264,71.1875,447.4375,13054,11803.35394608,1.1059568373221,333.178326970039,127.5,61.8363383809307,8,9,1,497.554000000004,391,284.445999999996,259.3125,903,60.5,610,842.5,40.4428571428434,71.1875,485.0625,1550,1339.0120776344,1.15756984263977,352.538291993595,309,186.614824556789,8,7,1,556.381999999998,409,261.618000000002,278.895833333328,1249,215.5,269,1033.5,-8.95714285715076,70.7291666666715,591.145833333328,94824,25375.6176487118,3.73681544672919,404.114074663317,1,5.25,1378.05,1.12477776568339,339.471423686884,0.506522752732791
4,2,0,7,33.975968092118,135.903872368472,0,16413,418,15194,27,0.559218796900382,0,3,1,0,0.826446280991736,30540.5,30545.75,30515.5,30521.5,1550,0,17112,2026-06-17T09:24:00-05:00,2026-06,784.5,0.154520983354053,21,0,0,4.65034578475054,632,0,0,6.64440228422427,903,0,0,0,EQH,0,1,0.16923726748301,EXTERNAL_SWING_CONFIRMATION,77,17112,30530.625,2026-06-17T09:24:00-05:00,1,1,BOS_DOWN,DOWN,SWEEP,-0.272727272727273,Resolved,BSL,6,1,BEARISH_FVG,BULLISH_OB,1,0.824111911221615,19,30540.5,30545.75,79,17112,30515.5,30521.5,30545.75,30.25,HIGH,2026-06-17T09:24:00-05:00,1550,30545.75,HIGH,0.154520983354053,0.890335189801923,18430,ChartPrimeActiveHigh,2026_06.csv,60.5,842.5,1433.5,1033.5,1779.5,9211.5,1,external,LH,-11.5,18430,0,NQ,7,9,2,2,282.5,142.333779984979,7,10,1,497.554000000004,391,284.445999999996,259.3125,903,60.5,324,842.5,197.014285714264,71.1875,447.4375,13054,11803.35394608,1.1059568373221,333.178326970039,127.5,61.8363383809307,8,9,1,497.554000000004,391,284.445999999996,259.3125,903,60.5,610,842.5,40.4428571428434,71.1875,485.0625,1550,1339.0120776344,1.15756984263977,352.538291993595,309,186.614824556789,8,7,1,556.381999999998,409,261.618000000002,278.895833333328,1249,215.5,269,1033.5,-8.95714285715076,70.7291666666715,591.145833333328,94824,25375.6176487118,3.73681544672919,404.114074663317,1,5.25,1378.05,1.12477776568339,339.471423686884,0.506522752732791
4,1,0,7,41.5181328814292,166.072531525717,23,12568,1045,12395,50,2.66750916560455,0,3,-1,0,0.30948905109489,30337.75,30456,30284.75,30448.5,5671,0,17135,2026-06-17T09:47:00-05:00,2026-06,143.5,0.0301073269255593,5,0,0,2.48084373866608,412,6.28640986205677,1044,0,0,0.319137665410928,53,261,EQH,0,1,0.132472238472461,EXTERNAL_SWING_CONFIRMATION,78,17135,30370.375,2026-06-17T09:47:00-05:00,1,0,BOS_DOWN,DOWN,RUN,-0.272727272727273,Resolved,SSL,53,1,BULLISH_FVG,BULLISH_OB,1,0.379352319262047,110.75,30337.75,30456,80,17135,30284.75,30448.5,30284.75,171.25,LOW,2026-06-17T09:47:00-05:00,5671,30545.75,HIGH,-1.27655066164371,4.12470378880162,17332,ChartPrimeLow,2026_06.csv,701.5,342.5,2074.5,392.5,2420.5,8570.5,2,external,LL,342.5,17330,6.28640986205677,NQ,0,0,0,0,345.214285714286,184.952598275943,7,9,1,-56.3080000000045,-179.5,-302.691999999995,-375.25,1044,701.5,-524,342.5,-276.185714285719,-592.75,-201.25,15430,12500.084568402,1.23439164875766,-298.797691434476,165.214285714286,100.283170126029,10,6,1,-56.3080000000045,-179.5,-302.691999999995,-375.25,1044,701.5,-681,342.5,-97.1999999999971,-418.75,16.25,5671,2005.6434894852,2.82752145619638,-232.391389810771,344.928571428571,242.657664891976,4,7,1,-84.6180000000022,-232,-379.381999999998,-362.104166666672,1249,856.5,-495,392.5,-491.57142857142,-570.270833333328,-49.8541666666715,87079,29437.7893157116,2.95806859224732,-238.039849840672,1,7.5,1124.85,5.04156109703516,241.136947604468,18.8529797907907
4,4,1,6,47.6256044497495,190.502417798998,199,12055,3964,11360,4,1.59578027151737,1,0,1,0,0.785185185185185,30149.75,30171.5,30070.25,30073.75,2466,0,17334,2026-06-17T13:06:00-05:00,2026-06,202.5,1.8582441319643,354,0,0,4.50387984526941,858,9.98412525140142,1902,0,0,0.881878571101702,168,214.5,EQH,0,1,12.3253028865881,EXTERNAL_SWING_CONFIRMATION,79,17334,30120.875,2026-06-17T13:06:00-05:00,1,0,BOS_DOWN,DOWN,SWEEP,-0.2,Resolved,SSL,3.5,0,BULLISH_FVG,BEARISH_OB,1,0.451437839968729,76,30149.75,30171.5,81,17334,30070.25,30073.75,30070.25,101.25,LOW,2026-06-17T13:06:00-05:00,2466,30284.75,LOW,-1.66927015244251,2.12595726962018,17420,ChartPrimeLow,2026_06.csv,1699.5,202.5,1854.5,202.5,3418.5,7572.5,1,external,LL,1340.5,17420,4.50387984526941,NQ,7,8,3,4,290.785714285714,235.70132176699,2,8,1,-430.856,-626.5,-822.144,-1144.625,1658,1455.5,-1195,202.5,-972.814285714267,-1282.79166666667,-1006.45833333333,17520,6960.39415949612,2.51709883068868,-1056.5134407938,226.642857142857,309.936092309027,2,4,1,-430.856,-626.5,-822.144,-1075.54166666667,1658,1455.5,-960,202.5,-380.699999999997,-1420.95833333333,-661.041666666672,2466,1953.48378827969,1.26236010495467,-830.448297382318,525.928571428571,341.801391018608,4,10,1,-583.274000000005,-826,-1068.726,-1297.39583333333,2057,1854.5,-824,202.5,-1111.74285714285,-1383.10416666667,-954.5625,37922,31729.3734887408,1.19517014773256,-1222.91703525769,1,21.75,992.35,2.48501032901698,904.440394664015,1.62935004749256
5,3,0,6,53.800995738279,215.203982953116,38,3451,550,13108,42,0.357800069233733,0,1,1,0,0.675977653631285,30505.5,30520,30475.25,30486.25,2551,0,17372,2026-06-17T13:44:00-05:00,2026-06,1709.5,0.0325272790212485,7,0,0,4.37259565128497,941,0,0,8.35951070846086,1799,0.0278805248753558,6,449.75,EQL,1,1,0.0975818370637454,EXTERNAL_SWING_CONFIRMATION,80,17372,30497.625,2026-06-17T13:44:00-05:00,1,0,BOS_DOWN,DOWN,GRAB,-0.0909090909090909,Resolved,BSL,11,1,BEARISH_FVG,BULLISH_OB,1,0.120815607793209,19.25,30505.5,30520,82,17372,30475.25,30486.25,30520,44.75,HIGH,2026-06-17T13:44:00-05:00,2551,30070.25,LOW,0.269511740461773,0.831768992114783,18407,ChartPrimeHigh,2026_06.csv,89.5,1709.5,347.5,1709.5,1911.5,9079.5,1,external,LH,-166.5,18405,8.35951070846086,NQ,6,10,3,3,449,290.361568157975,5,6,1,1022.28200000001,810,597.717999999993,322.770833333328,1799,89.5,377,1709.5,760,-52.0208333333285,847.479166666672,16362,11777.9019078966,1.38921177370563,607.66224896186,257.357142857143,137.835663019408,10,6,1,1022.28200000001,810,597.717999999993,997.395833333328,1799,89.5,1086,1709.5,165.200000000012,547.645833333328,1297.22916666667,2551,1812.27039056321,1.40762659550334,823.042072572454,508.285714285714,214.713826506895,8,10,1,923.725999999995,681,438.274000000005,209.604166666672,2057,347.5,563,1709.5,71.5142857142637,38.1875,552.4375,81197,39856.2624423616,2.03724571809571,362.300685571856,1,14.5,1545.55,1.65054511339006,558.047979568066,1.80172679915126
5,3,0,6,49.5137636717135,198.055054686854,69,11352,4071,19,19,0.414026292485444,1,1,1,0,0.462555066079295,29949.25,29979.75,29923,29928.75,1797,0,17441,2026-06-17T14:53:00-05:00,2026-06,-1228.5,2.45386314814543,486,0,0,2.97392056431617,589,12.0572534933566,2388,0,0,2.87798764288662,570,597,EQL,2,1,11.8552894482417,EXTERNAL_SWING_CONFIRMATION,81,17441,29951.375,2026-06-17T14:53:00-05:00,1,0,BOS_DOWN,DOWN,SWEEP,-0.0909090909090909,Resolved,SSL,5.75,0,BULLISH_FVG,BEARISH_OB,1,0.95932921429554,20.5,29949.25,29979.75,83,17441,29923,29928.75,29923,56.75,LOW,2026-06-17T14:53:00-05:00,1797,30520,HIGH,-0.530155618426483,1.14614595602678,22002,ChartPrimeLow,2026_06.csv,2274.5,113.5,2532.5,113.5,4096.5,6894.5,1,external,LL,2081.5,22002,12.0572534933566,NQ,3,3,1,1,685.928571428571,427.976674360873,9,3,1,-798.716,-1080.5,-1362.284,-1428.75,2388,2274.5,-1944,113.5,-671.457142857151,-2125.25,-931.25,17751,14742.5426412826,1.2040663833858,-1202.82274956426,182.428571428571,164.898648184068,4,5,1,-683.351999999999,-929.5,-1175.648,-1407.54166666667,2086,1972.5,-514,113.5,24.471428571429,-1929.04166666667,-364.541666666672,1797,1827.9006809851,0.983094989073233,-778.349900398782,654.857142857143,434.274222035814,4,13,1,-897.271999999997,-1209.5,-1521.728,-1926.125,2646,2532.5,-1494,113.5,-1596.31428571427,-2256.875,-1374.875,92201,51302.4859375186,1.79720335798721,-1630.39817448705,1,30.5,1709.95,1.05090792128425,550.785936185738,0.158046882247634
6,2,0,6,14.2127463906248,56.8509855624991,260,4191,371,616,279,0.105539067452118,0,1,1,0,0.482758620689655,30434.5,30438.25,30431,30433,201,0,17701,2026-06-17T20:13:00-05:00,2026-06,255.5,0.0527695337260591,3,0,0,25.8922512149197,1472,0,0,36.2526696698026,2061,1.24887896485007,71,515.25,EQL,0,1,6.27957451340104,EXTERNAL_SWING_CONFIRMATION,82,17701,30434.625,2026-06-17T20:13:00-05:00,1,0,BOS_DOWN,DOWN,SWEEP,0,Resolved,BSL,2,1,BEARISH_FVG,BEARISH_OB,1,1.81175399126136,1.5,30434.5,30438.25,84,17701,30431,30433,30438.25,7.25,HIGH,2026-06-17T20:13:00-05:00,201,29923,LOW,0.263847668630296,0.510105492685238,18053,ChartPrimeHigh,2026_06.csv,14.5,1678.5,599.5,2046.5,2163.5,8827.5,0,external,LH,-42.5,18053,36.2526696698026,NQ,4,4,2,4,184.642857142857,110.522316665925,7,6,1,831.542000000001,670,508.457999999999,128.104166666672,1369,14.5,1262,1354.5,-29.1428571428551,14.0208333333285,755.5625,1758,1998.80238927153,0.879526665285161,491.932535957822,59.2857142857143,39.7084762073151,12,3,1,196.856,156.5,116.144,263.375,342,14.5,194,327.5,-13.0857142857276,106.625,291.875,201,185.590736044878,1.08302819571444,155.834652316116,768.071428571429,382.712666664643,8,14,1,1035.728,723.5,411.271999999997,6.875,2646,599.5,-110,2046.5,703.028571428571,-323.875,668.375,12636,28454.9572683943,0.4440702504247,410.592269560468,1,3.75,196.1,1.02498725140235,128.217354519581,0.0382163554876004
6,4,0,7,10.0214113982973,40.0856455931893,212,13346,291,583,491,0.873130505498123,0,0,-1,0,0.307692307692308,30288,30297,30284,30296.75,214,0,17913,2026-06-17T23:45:00-05:00,2026-06,-403,0.199572686971,8,0,0,21.3293309200256,855,15.3920434826383,617,0,0,0.773344162012623,31,154.25,EQH,1,1,0.598718060912999,EXTERNAL_SWING_CONFIRMATION,83,17913,30290.5,2026-06-17T23:45:00-05:00,1,0,BOS_DOWN,DOWN,SWEEP,-0.0769230769230769,Resolved,SSL,4,1,BULLISH_FVG,BEARISH_OB,1,6.16180671022961,8.75,30288,30297,85,17913,30284,30296.75,30284,13,LOW,2026-06-17T23:45:00-05:00,214,30438.25,HIGH,-0.399145373941999,1.2972224653115,21811,ChartPrimeLow,2026_06.csv,591,26,1176,1470,2740,8251,1,external,HL,416,21811,15.3920434826383,NQ,9,11,3,5,115.642857142857,84.222041834825,2,9,1,-203.199999999997,-274,-344.800000000003,-436.5,600,574,-538,26,-219.228571428568,-486.5,-336.5,1248,977.90623375928,1.2761959755614,-361.874904920725,40.2857142857143,22.3583965153335,10,7,1,-165,-224,-283,-151.083333333328,500,474,-171,26,-34.3999999999942,-338.583333333328,-5.25,214,140.913042684338,1.5186670866187,-234.199393735282,727.071428571429,476.754194598926,3,12,1,459.228000000003,147,-165.228000000003,-569.625,2646,1176,-1086,1470,82.3714285714232,-900.375,91.875,5938,15966.2486275055,0.371909528564552,-150.485445660524,1,0.25,113.85,1.87966622749231,40.566334564513,2.46879588888492
6,5,1,7,12.9392940805136,51.7571763220545,205,14019,1045,1033,11,0.212530914197356,0,1,1,1,0.471698113207547,30493,30500,30486.75,30490.25,442,0,18118,2026-06-18T03:10:00-05:00,2026-06,461.5,0.0386419843995193,2,0,0,4.77228507334064,247,0,0,16.6933372605924,864,1.41043243058246,73,216,EQH,0,1,1.75821029017813,EXTERNAL_SWING_CONFIRMATION,84,18118,30493.375,2026-06-18T03:10:00-05:00,1,0,CHOCH_UP,UP,GRAB,-0.0769230769230769,Resolved,BSL,3.5,1,BULLISH_FVG,BEARISH_OB,1,1.99006219657525,2.75,30493,30500,86,18118,30486.75,30490.25,30500,13.25,HIGH,2026-06-18T03:10:00-05:00,442,30284,LOW,0.540987781593271,1.02401258658726,18398,ChartPrimeHigh,2026_06.csv,26.5,837.5,364.5,2281.5,1928.5,9062.5,0,external,HH,-538.5,18397,16.6933372605924,NQ,5,9,1,3,161.285714285714,94.5002768822778,8,9,1,434.528000000006,346.5,258.471999999994,299.875,746,26.5,709,719.5,198.171428571426,-10.9583333333285,579.625,2468,1387.31260856092,1.77897900211554,425.182276677966,61.7142857142857,32.2308560653733,8,9,1,263.960000000006,208.5,153.039999999994,316.208333333328,470,26.5,278,443.5,15.6857142857189,139.958333333328,414.125,442,277.29952062222,1.59394433502162,227.182228651596,646.928571428571,422.88284047348,3,11,1,1329.93799999999,1036,742.062000000005,361.354166666672,2491,209.5,74,2281.5,511.114285714284,-53.8125,880.3125,7604,11161.8182892637,0.681251011523286,677.702516017904,1,7,176.8,2.5,139.217312141845,1.90493549918414
6,3,0,8,13.4295269254111,53.7181077016442,211,13175,294,999,222,0.372313933898826,0,0,1,0,1,30372.5,30372.5,30355,30367.5,276,0,18329,2026-06-18T06:41:00-05:00,2026-06,-323,0.409545327288709,22,0,0,6.19902699941546,333,10.797104083066,580,0,0,0.111694180169648,6,145,EQH,2,1,0.614317990933064,EXTERNAL_SWING_CONFIRMATION,85,18329,30363.75,2026-06-18T06:41:00-05:00,1,0,CHOCH_UP,UP,SWEEP,-0.142857142857143,Resolved,SSL,12.5,1,BULLISH_FVG,BEARISH_OB,1,4.59807708365051,5,30372.5,30372.5,87,18329,30355,30367.5,30355,17.5,LOW,2026-06-18T06:41:00-05:00,276,30500,HIGH,-1.30309876864589,1.30309876864589,20124,ChartPrimeLow,2026_06.csv,545,35,728,1763,2447,8544,1,external,HL,114,20124,10.797104083066,NQ,5,7,3,4,143.785714285714,131.510744436553,4,1,1,-178.919999999998,-245,-311.080000000002,-280,560,525,-328,35,-231.142857142855,-373.333333333328,-116.666666666672,1572,1608.70475896147,0.977183657375912,-272.983641255152,51.2142857142857,56.2151007860955,3,4,1,-120.856,-169,-217.144,-177.5,408,373,3,35,-110.185714285733,-262.5,-41.5,276,189.011089545783,1.46023178144342,-178.19620916275,370.428571428571,462.377780965768,2,3,1,850.784,569,287.216,-177.25,2388,625,-151,1763,-208.828571428574,-376.25,519.25,10499,9834.58787288961,1.06755871579956,288.443392966947,1,0,195.85,1.40924176665816,68.7686520152896,1.16550197875305
2,2,0,8,12.9063183894053,51.6252735576212,353,16371,4325,15791,285,0.174333216655108,0,1,1,0,0.323076923076923,30725.75,30736.75,30720.5,30723.5,622,0,18682,2026-06-18T12:34:00-05:00,2026-06,1305.5,0.0387407148122462,2,0,0,18.3437284635986,947,0,0,29.57853575915,1527,1.35592501842862,70,381.75,EQL,0,1,0.987888227712279,EXTERNAL_SWING_CONFIRMATION,86,18682,30728.625,2026-06-18T12:34:00-05:00,1,0,BOS_UP,UP,RUN,-0.6,Resolved,BSL,3,1,BULLISH_FVG,BULLISH_OB,1,0.522999649965324,2.25,30725.75,30736.75,88,18682,30720.5,30723.5,30736.75,16.25,HIGH,2026-06-18T12:34:00-05:00,622,30355,LOW,0.852295725869417,1.259073231398,18814,ChartPrimeHigh,2026_06.csv,32.5,1350.5,32.5,3222.5,987.5,10003.5,0,external,HH,-986.5,18812,29.57853575915,NQ,4,4,2,3,226.214285714286,120.155057559566,8,11,1,642.974000000002,514,385.025999999998,445.6875,1093,32.5,813,1060.5,68.7714285714319,81.3541666666715,582.3125,5754,6889.7943009845,0.835148300316861,432.112620150481,50.6428571428571,40.0103830508996,3,9,1,181.945999999996,141,100.054000000004,75.9375,347,32.5,54,314.5,58.1714285714261,3.64583333332848,162.6875,622,564.55989119962,1.10174316258693,123.629567810553,478.5,233.908198286343,8,6,1,1551.43399999999,1249,946.566000000006,554.854166666672,2563,32.5,2397,2530.5,481.228571428568,234.479166666672,1195.60416666667,37445,41756.3284919266,0.89675029755645,849.881699896709,1,11,578.9,1.07445154603558,150.133240822944,0.28707832964739
2,1,0,9,14.2720315371613,57.0881261486453,98,17942,236,4484,383,0.227718106671618,0,1,-1,0,0.181818181818182,30647.75,30659,30645.25,30651,676,0,18780,2026-06-18T14:12:00-05:00,2026-06,48.5,0,0,0,0,10.1772476904777,581,6.41114054167787,366,0,0,1.33127508515715,76,91.5,EQH,0,1,0.490469768215793,EXTERNAL_SWING_CONFIRMATION,87,18780,30652.125,2026-06-18T14:12:00-05:00,1,0,BOS_UP,UP,RUN,-0.636363636363636,Resolved,SSL,2.5,1,BEARISH_FVG,BULLISH_OB,1,0.613087210269742,3.25,30647.75,30659,89,18780,30645.25,30651,30645.25,13.75,LOW,2026-06-18T14:12:00-05:00,676,30736.75,HIGH,-0.175167774362783,0.963422758995308,19022,ChartPrimeLow,2026_06.csv,338.5,623.5,338.5,2916.5,1293.5,9697.5,1,external,HL,-378.5,19020,6.41114054167787,NQ,6,8,2,3,141.357142857143,102.805979573616,7,7,1,7.58000000000175,-58.5,-124.580000000002,-233.5,560,338.5,191,221.5,-189.171428571426,-233.5,-0.166666666671517,5724,5031.24253377634,1.1376911292932,-124.668909700442,60.4285714285714,28.4647282066701,10,8,1,-84.4260000000068,-119,-153.573999999993,-161.729166666672,293,265.5,-265,27.5,-6.32857142857392,-198.354166666672,-76.2708333333285,676,615.153339786965,1.09891299661009,-130.754086488727,463.785714285714,263.898224857059,5,9,1,880.813999999998,648,415.186000000002,853.520833333328,1973,338.5,1610,1634.5,-20.1857142857334,31.4375,1017.9375,28998,37321.1285502198,0.776986150378061,431.263987145881,1,8,539.25,1.25359295317571,174.042774914674,0.785726382879396
2,5,1,9,14.870434445391,59.4817377815639,35,15682,3768,3088,3,0.268990123636891,1,1,1,0,0.285714285714286,30773.25,30783.25,30769.25,30769.25,1280,0,18815,2026-06-18T14:47:00-05:00,2026-06,545,0.134495061818445,8,0,0,3.12701018727886,186,0,0,9.28015926547273,552,0,0,138,EQH,0,1,0.487544599091865,EXTERNAL_SWING_CONFIRMATION,88,18815,30776.25,2026-06-18T14:47:00-05:00,1,1,BOS_UP,UP,RUN,-0.636363636363636,Resolved,BSL,0,1,BULLISH_FVG,BEARISH_OB,0,1.31132685272984,4,30773.25,30783.25,90,18815,30769.25,30769.25,30783.25,14,HIGH,2026-06-18T14:47:00-05:00,1280,30645.25,LOW,0.672475309092227,0.941465432729118,20815,ChartPrimeHigh,2026_06.csv,28,1015,28,3413,797,10194,1,external,HH,-440,20813,9.28015926547273,NQ,3,5,3,3,157.214285714286,97.081873632362,7,8,1,313.135999999999,248,182.864000000001,397.5,552,28,384,524,304.814285714281,259.5,420.5,8655,5934.95454908958,1.4583093987346,318.402136851408,56.7857142857143,42.1473119220625,7,1,1,313.135999999999,248,182.864000000001,420.5,552,28,342,524,56.4428571428434,190.5,420.5,1280,945.407587357924,1.35391339895753,325.825933756205,493.357142857143,276.578902527485,9,11,1,1225.92200000001,986.5,747.077999999994,352.4375,2029,28,1989,2001,396.057142857157,267.895833333328,1282.39583333333,35948,37442.2068213322,0.960092982006583,888.605302340235,1,10,678.35,1.88693152502396,292.906858062422,2.05406593747894
2,0,0,9,13.2827040372376,53.1308161489505,535,1554,1016,15004,330,1.5433604439675,0,0,-1,0,0.359375,30399.5,30420,30388,30420,322,0,19350,2026-06-19T00:42:00-05:00,2026-06,-785,0.338786438919696,18,0,0,19.3672914249093,1029,29.7567422184466,1581,0,0,0.244679094775336,13,395.25,EQL,0,1,0.338786438919696,EXTERNAL_SWING_CONFIRMATION,89,19350,30404,2026-06-19T00:42:00-05:00,1,0,CHOCH_DOWN,DOWN,GRAB,-0.636363636363636,Resolved,SSL,11.5,1,BULLISH_FVG,BEARISH_OB,1,1.71275366342735,20.5,30399.5,30420,91,19350,30388,30420,30388,32,LOW,2026-06-19T00:42:00-05:00,322,30783.25,HIGH,-0.865787566128112,2.40914801009562,20126,ChartPrimeLow,2026_06.csv,862,64,1517,480,2286,8553,1,external,LL,404,20124,29.7567422184466,NQ,7,10,0,2,148.5,41.2852747329428,12,9,1,-289.732000000004,-399,-508.267999999996,-379.708333333328,926,862,-803,64,25.9285714285797,-611.208333333328,-109.625,994,982.083415821763,1.01213398371895,-360.508664569672,50.4285714285714,32.209109998839,6,9,1,-74.2839999999997,-117,-159.716,-109.458333333328,362,298,-76,64,-33.8857142857305,-169.791666666672,-49.125,322,126.459967254833,2.5462603461784,-111.352814534795,388.642857142857,439.347645716912,2,4,1,-458.365999999995,-660.5,-862.634000000005,-1195.8125,1713,1517,-259,196,-879.157142857162,-1338.5625,-482.0625,6348,11247.003928753,0.564416980754432,-772.741652338445,1,0,61,5.27868852459016,30.5237612361255,8.55071555503785
3,1,0,9,7.6547332666396,30.6189330665584,198,16212,531,528,528,1.86159327877609,0,1,1,0,0.966101694915254,30665.5,30666,30651.25,30651.25,299,0,19548,2026-06-19T04:00:00-05:00,2026-06,220.5,0.16329765603299,5,0,0,2.71074109014763,83,0,0,36.317398701737,1112,0,0,278,EQL,3,1,0.457233436892372,EXTERNAL_SWING_CONFIRMATION,90,19548,30658.625,2026-06-19T04:00:00-05:00,1,1,CHOCH_DOWN,DOWN,SWEEP,-0.5,Resolved,BSL,0,1,BEARISH_FVG,BEARISH_OB,0,1.53499796671011,14.25,30665.5,30666,92,19548,30651.25,30651.25,30666,14.75,HIGH,2026-06-19T04:00:00-05:00,299,30388,LOW,0.065319062413196,1.92691234118928,19784,ChartPrimeHigh,2026_06.csv,29.5,1082.5,498.5,1214.5,1267.5,9571.5,0,external,LH,-858.5,19784,36.317398701737,NQ,5,6,1,3,111.428571428571,60.1651180383719,8,10,1,657.716,526.5,395.284,596,1112,29.5,966,1082.5,-74.5428571428492,86.3333333333285,642.333333333328,525,611.520917595258,0.858515195301098,404.507300860816,29.4285714285714,21.3003265180231,8,4,1,113.876000000004,86.5,59.1239999999962,81.6666666666715,232,29.5,103,202.5,18.6714285714261,23.6666666666715,110.666666666672,299,81.3692716544086,3.67460582994908,74.9979757085239,328.642857142857,328.256384415862,1,5,1,478.558000000005,292,105.441999999995,-70.3125,1581,498.5,969,1082.5,273.828571428574,-333.8125,522.5625,3211,7662.31890435842,0.419063737763975,215.377760148767,1,0.5,47.45,6.3013698630137,31.4093537023607,8.00876077819754
